ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:2000179,positive regulation of neural precursor cell proliferation,15/1791,70/18112,0.003056845341553621,0.04086767079707841,0.03325932594870256,307940/680419/29560/25496/81517/24596/114111/311332/24482/116554/303181/94188/140589/79218/25509,15
BP,GO:0010660,regulation of muscle cell apoptotic process,20/1791,105/18112,0.003068262893817587,0.040930357857658736,0.03331034254299196,25513/84405/29629/64637/81517/65045/25400/85383/60378/81680/25664/499022/81745/24482/25675/116554/64031/59319/24166/311622,20
BP,GO:0010573,vascular endothelial growth factor production,10/1791,38/18112,0.0030958517516036974,0.041138356372616314,0.03347961792059225,25293/171114/29560/64444/24494/29316/300807/25426/114110/291981,10
BP,GO:0001967,suckling behavior,6/1791,16/18112,0.0030983648071364143,0.041138356372616314,0.03347961792059225,362166/64637/313173/295252/114503/306096,6
BP,GO:0003012,muscle system process,63/1791,451/18112,0.00310414360924394,0.041138356372616314,0.03347961792059225,24959/681740/307562/54239/494021/25639/29717/689890/303468/291414/29693/84020/498440/302996/64637/298184/308899/25496/501099/29659/25101/59328/24174/29480/308709/94338/85383/497757/29316/50662/25664/83840/170911/29152/192249/24482/499529/84023/25592/353256/24324/499497/24242/24244/50663/116600/312981/89811/24326/59266/299331/81574/25505/691246/58971/171571/364674/29716/291553/64831/366270/100310845/84583,63
BP,GO:2001257,regulation of cation channel activity,31/1791,188/18112,0.0031127160049980395,0.041162285779137116,0.03349909238330842,25639/25327/84020/59312/24803/59299/24335/499561/81648/192249/117087/307206/60391/24718/499497/361833/25398/24242/24244/50663/116600/312981/361110/24326/691246/307757/260323/291553/29424/25017/303259,31
BP,GO:0008643,carbohydrate transport,28/1791,165/18112,0.0031690370315851893,0.04181616542978895,0.03403123909018186,84006/360576/294075/85262/50866/362461/24494/303443/246273/94338/60445/298504/114507/362860/286758/83840/81649/24482/24954/24326/170538/311839/498284/308410/498416/25676/25551/681056,28
BP,GO:0030858,positive regulation of epithelial cell differentiation,13/1791,57/18112,0.0031902340930060474,0.04200474889124629,0.03418471391981646,296201/313018/25496/360635/311071/29618/84584/24617/313017/81749/25237/364706/25509,13
BP,GO:0106106,cold-induced thermogenesis,26/1791,150/18112,0.0032460977927739596,0.04249961405434646,0.03458744990743685,29657/24684/304135/303250/298282/317376/294075/298992/313662/25496/25664/362860/291406/312440/100363074/291100/301173/313977/100366024/365841/24205/361060/63840/94188/498416/24166,26
BP,GO:0010976,positive regulation of neuron projection development,36/1791,228/18112,0.0032487786512035354,0.04249961405434646,0.03458744990743685,192247/307940/266802/310812/60328/84006/317407/84009/64622/293546/81517/24335/360606/360632/679566/84510/499022/24716/304883/24596/100910984/24592/289820/310533/25248/113970/171116/24718/301164/317235/29477/293056/83527/24166/362173/84583,36
BP,GO:0061138,morphogenesis of a branching epithelium,36/1791,228/18112,0.0032487786512035354,0.04249961405434646,0.03458744990743685,246334/29751/24668/83502/78965/25496/501099/360635/81517/314850/289229/502935/25267/84402/311332/306141/24525/312652/25325/24482/25317/499745/29748/25271/353252/79558/114634/84584/24326/84399/114766/503000/311622/360820/25022/89806,36
BP,GO:0042060,wound healing,63/1791,452/18112,0.003268208740735173,0.04258136052213394,0.03465397761416128,140594/29436/24404/685611/25232/29276/365216/171112/29560/498440/365024/85420/501099/364403/25216/298487/24494/500915/25048/29636/24174/85265/295293/289229/310392/25664/312915/100360552/171048/192270/24356/306873/25267/25159/24592/362264/24914/25433/315346/24329/24482/25317/25615/84023/292401/29492/25675/89811/29645/303181/170538/25505/58954/287876/24617/81822/116544/25237/305081/60327/305156/25022/316736,63
BP,GO:0061041,regulation of wound healing,24/1791,135/18112,0.003269027677763694,0.04258136052213394,0.03465397761416128,29436/685611/365216/171112/498440/298487/500915/25048/312915/171048/192270/306873/25267/362264/25433/84023/292401/25675/89811/170538/287876/24617/305081/316736,24
BP,GO:0007548,sex differentiation,56/1791,393/18112,0.003334621073573906,0.04316165409283217,0.035126237780629316,246334/297099/679869/29751/307505/25232/313929/24167/294643/59302/84020/25147/25216/59328/290744/298298/294337/50662/29263/25267/84402/312440/24373/85435/24705/25344/245921/246284/171501/114210/84023/313173/113984/24324/353252/25426/84584/24954/293976/81507/64558/306022/295327/171052/305471/309922/24617/64677/25676/84005/306096/364674/499156/114490/364706/24166,56
BP,GO:0018212,peptidyl-tyrosine modification,56/1791,393/18112,0.003334621073573906,0.04316165409283217,0.035126237780629316,24684/688041/266802/25232/29201/84405/60589/365216/303882/64444/64622/364403/293546/64226/24508/79113/338458/24335/679566/192270/24716/304883/25267/84402/114111/100910984/365842/310131/24418/25433/363855/315346/24329/24482/84023/25592/307403/171136/79558/316539/24718/24954/89811/302495/29645/303181/170538/291044/24497/25676/311163/114110/292130/360820/25022/89806,56
BP,GO:0030518,intracellular steroid hormone receptor signaling pathway,21/1791,113/18112,0.003334863952594299,0.04316165409283217,0.035126237780629316,246334/29657/117560/79128/25576/117107/140926/683626/100362634/64444/301513/84402/312440/291841/25344/24482/313575/84584/114766/363026/83422,21
BP,GO:0001890,placenta development,32/1791,197/18112,0.0034239977612551494,0.0442211855238112,0.035988515970908415,296201/316325/313929/83502/24790/66019/29560/102553587/501097/315907/25664/314818/29344/25159/303068/306459/81649/361388/25325/24329/113984/29492/25271/362842/84584/24617/292721/116590/78973/114490/311622/25022,32
BP,GO:0042326,negative regulation of phosphorylation,57/1791,402/18112,0.003437970293137744,0.044259883583289646,0.036020009602639146,292887/688041/78969/59314/85489/300980/24678/365216/290326/303885/114705/361015/287986/683206/24508/24494/25136/83709/246273/362622/85265/25664/171366/689710/360593/192270/84402/306471/114906/54348/24592/306141/81745/171088/315833/310695/29152/24482/113984/116477/171136/25675/24205/24954/301164/29645/170538/29477/296072/64031/116723/498416/25367/361437/266709/25509/84583,57
BP,GO:0090087,regulation of peptide transport,40/1791,261/18112,0.0034433260793387665,0.044259883583289646,0.036020009602639146,29657/94270/679869/140594/685258/29560/294075/84020/287871/64444/81742/84009/364403/266688/81526/24494/303443/25664/25012/84402/81648/245921/24329/25248/84023/171101/60391/25187/25675/301285/63840/24640/294560/113976/288993/29716/312647/24166/25509/300666,40
BP,GO:0055010,ventricular cardiac muscle tissue morphogenesis,12/1791,51/18112,0.003448822097399193,0.044259883583289646,0.036020009602639146,25639/64444/25496/362934/689710/311332/25271/81507/24326/114503/364706/25022,12
BP,GO:0090276,regulation of peptide hormone secretion,39/1791,253/18112,0.0034661790809384966,0.044388983893366055,0.03612507527457895,29657/94270/679869/140594/685258/29560/294075/84020/287871/64444/81742/84009/364403/266688/81526/24494/303443/25664/25012/84402/81648/245921/24329/25248/84023/171101/60391/25187/25675/301285/63840/24640/294560/113976/29716/312647/24166/25509/300666,39
BP,GO:0043393,regulation of protein binding,35/1791,221/18112,0.003492838599572048,0.04459950732506558,0.03629640550451794,679869/83837/307940/312937/25639/79128/60328/29693/100910104/171444/64622/364403/246273/83722/304883/29700/690038/310533/24914/312652/116546/25325/301173/25592/171136/24170/363328/116554/303181/81822/503000/78973/363026/289264/311622,35
BP,GO:0001649,osteoblast differentiation,36/1791,229/18112,0.0034972817678869447,0.04459950732506558,0.03629640550451794,246334/83837/85489/294075/64637/362246/25496/59328/25664/29263/84402/114111/361391/24592/360863/81649/24914/501145/24482/84023/79558/499497/24205/81507/303181/171052/25587/84399/291023/140589/316101/503000/113955/25546/294925/83422,36
BP,GO:0046888,negative regulation of hormone secretion,19/1791,99/18112,0.0035230928256507455,0.04483467292559306,0.03648779026433705,140594/685258/294075/84020/287871/81742/84009/81526/24494/499194/25664/84402/24373/81648/498650/245921/24324/25675/366270,19
BP,GO:0061157,mRNA destabilization,18/1791,92/18112,0.003582798100121253,0.04531660739172235,0.03688000286618795,361109/192178/311909/308473/690139/29619/29344/291604/499022/291841/298765/308266/361920/306672/313053/408200/367307/307745,18
BP,GO:0032878,regulation of establishment or maintenance of cell polarity,8/1791,27/18112,0.003583312207039035,0.04531660739172235,0.03688000286618795,171337/306934/307618/312915/310131/360921/24482/299909,8
BP,GO:0045684,positive regulation of epidermis development,8/1791,27/18112,0.003583312207039035,0.04531660739172235,0.03688000286618795,296201/313018/25496/360635/84584/313017/81749/364706,8
BP,GO:0042176,regulation of protein catabolic process,57/1791,403/18112,0.0036290916585705103,0.04580034140888883,0.037273679996193736,306825/29657/313493/307940/78969/24404/83841/291921/79128/311842/309639/83502/300756/308457/290326/309165/683206/24494/303008/689852/246273/83722/303016/315000/286758/362524/690038/306417/25344/25325/24329/368062/363478/64462/171136/25675/316539/24205/311567/304150/116554/316395/300193/299197/299331/60355/297930/100911395/363122/65040/312647/58961/291553/317396/29582/364681/360610,57
BP,GO:0070050,neuron cellular homeostasis,11/1791,45/18112,0.0036650865202392754,0.04599646417062963,0.03743329053262693,116638/25232/24215/65153/84360/25248/25398/116600/25505/29716/303259,11
BP,GO:1901021,positive regulation of calcium ion transmembrane transporter activity,11/1791,45/18112,0.0036650865202392754,0.04599646417062963,0.03743329053262693,59299/192249/117087/24242/24244/50663/116600/312981/361110/192129/29424,11
BP,GO:0022604,regulation of cell morphogenesis,49/1791,336/18112,0.0036673163114837037,0.04599646417062963,0.03743329053262693,25197/83837/292027/79128/499672/60328/25751/317407/299799/192352/317260/84009/79113/81517/303823/170673/24805/57341/303653/313934/298504/306873/100910299/25716/289820/312652/84357/171116/295588/307403/680259/316539/24718/309722/64558/309922/291044/306941/691418/83527/316101/303811/291553/83422/307098/360820/500066/362173/85246,49
BP,GO:0071622,regulation of granulocyte chemotaxis,13/1791,58/18112,0.003747089653052322,0.046890827910772134,0.03816115034381605,306934/78965/24494/81517/29259/29152/307403/24326/29645/680127/116590/294560/315509,13
BP,GO:0045017,glycerolipid biosynthetic process,34/1791,214/18112,0.0037540412941880702,0.046890827910772134,0.03816115034381605,25513/679869/29354/362696/54260/290843/282636/291914/287659/79112/85265/81925/29194/298504/499975/316415/296360/29653/252900/170911/316457/59329/313977/25187/308451/312828/116723/691397/113976/54248/362261/362434/114633/24539,34
BP,GO:0072175,epithelial tube formation,28/1791,167/18112,0.003775904461733964,0.047006795572143115,0.03825552827565849,85489/296201/79428/679693/316742/29560/59312/81757/289229/60445/311071/78963/24716/304883/84402/290669/24705/301346/25497/171116/114502/114634/686412/303811/114490/305348/311622/25022,28
BP,GO:0042303,molting cycle,23/1791,129/18112,0.0037865082739355787,0.047006795572143115,0.03825552827565849,246334/29657/450229/296511/362247/156726/302424/309165/298184/25496/289229/192107/313845/50662/24596/365581/24592/24373/299897/24329/24205/25017/25022,23
BP,GO:0042633,hair cycle,23/1791,129/18112,0.0037865082739355787,0.047006795572143115,0.03825552827565849,246334/29657/450229/296511/362247/156726/302424/309165/298184/25496/289229/192107/313845/50662/24596/365581/24592/24373/299897/24329/24205/25017/25022,23
BP,GO:0048384,retinoic acid receptor signaling pathway,9/1791,33/18112,0.003799912303589886,0.04707712126830403,0.03831276141876565,316742/81717/25664/291841/292820/24705/25271/25620/117034,9
BP,GO:0018205,peptidyl-lysine modification,57/1791,404/18112,0.003829322807673421,0.0473450622745476,0.0385308197785368,681740/310352/688041/306571/85489/290831/360477/313929/314964/685258/363545/100362634/303547/317413/309165/315606/64444/304601/689883/683923/361015/171099/24962/309647/502935/288563/25159/292907/312440/499561/362831/317247/24914/78975/288108/291100/246284/307151/306764/100362678/310958/100366024/84584/301164/317346/300193/680576/361688/300231/81822/78973/305348/312647/680014/83422/288447/309331,57
BP,GO:0010656,negative regulation of muscle cell apoptotic process,14/1791,65/18112,0.0039449724242253004,0.048577464082110326,0.03953378502265414,25513/29629/64637/81517/65045/85383/60378/81680/499022/81745/24482/25675/59319/24166,14
BP,GO:0051058,negative regulation of small GTPase mediated signal transduction,14/1791,65/18112,0.0039449724242253004,0.048577464082110326,0.03953378502265414,306934/83709/360606/307016/689710/304883/24592/306141/690538/316258/299909/25597/25676/305156,14
BP,GO:0060419,heart growth,22/1791,122/18112,0.003963156662489578,0.04870279187459415,0.03963578050757785,681740/686117/291414/25496/29480/689710/170899/81649/366980/24482/25271/499497/24205/81507/304514/308831/116590/140589/114490/364706/25022/84583,22
BP,GO:0002687,positive regulation of leukocyte migration,27/1791,160/18112,0.004018057584755911,0.0491787611429984,0.04002313845410791,306934/57301/84405/78965/29659/24494/81517/619374/29259/54348/114111/309565/29152/84023/116477/307403/24324/89811/24326/29645/680127/24617/116590/294560/406163/366270/315509,27
BP,GO:0050921,positive regulation of chemotaxis,27/1791,160/18112,0.004018057584755911,0.0491787611429984,0.04002313845410791,192248/306934/57301/84405/78965/171054/29659/24494/81517/29259/54348/114111/29152/292401/81802/116477/307403/24324/89811/24326/29645/680127/24617/116590/294560/406163/366270,27
BP,GO:0120032,regulation of plasma membrane bounded cell projection assembly,33/1791,207/18112,0.004033358797303017,0.04918121649024811,0.040025136688724726,361503/25513/81531/79121/312937/306934/310812/306439/679934/29423/25751/261738/85420/287433/501099/81757/170673/303653/289820/29152/25592/60391/24205/291130/83532/170538/299331/305386/314260/691418/114633/29424/305156,33
BP,GO:0035304,regulation of protein dephosphorylation,18/1791,93/18112,0.0040414832054447005,0.04918121649024811,0.040025136688724726,25639/361565/117536/307618/291914/60445/56011/362665/113970/60336/24242/24244/50663/170538/299694/360616/59319/29424,18
BP,GO:0061323,cell proliferation involved in heart morphogenesis,7/1791,22/18112,0.004097138831978698,0.04918121649024811,0.040025136688724726,64637/64444/25496/502935/114634/304514/79218,7
BP,GO:2000114,regulation of establishment of cell polarity,7/1791,22/18112,0.004097138831978698,0.04918121649024811,0.040025136688724726,171337/306934/307618/312915/310131/360921/299909,7
BP,GO:2001014,regulation of skeletal muscle cell differentiation,7/1791,22/18112,0.004097138831978698,0.04918121649024811,0.040025136688724726,29657/690139/259241/29152/117041/499497/114634,7
BP,GO:1901880,negative regulation of protein depolymerization,16/1791,79/18112,0.00410388611192607,0.04918121649024811,0.040025136688724726,29456/314814/404280/314251/29324/361015/287570/84510/170911/311546/691149/24170/24205/313866/289400/306941,16
BP,GO:1904888,cranial skeletal system development,16/1791,79/18112,0.00410388611192607,0.04918121649024811,0.040025136688724726,246334/364081/85489/679693/266813/298185/25267/24482/353252/499497/114634/24326/64194/364674/314694/25022,16
BP,GO:0014824,artery smooth muscle contraction,5/1791,12/18112,0.004107193486280789,0.04918121649024811,0.040025136688724726,29717/94338/24324/24326/171571,5
BP,GO:0048934,peripheral nervous system neuron differentiation,5/1791,12/18112,0.004107193486280789,0.04918121649024811,0.040025136688724726,307376/64637/64444/24660/114503,5
BP,GO:0048935,peripheral nervous system neuron development,5/1791,12/18112,0.004107193486280789,0.04918121649024811,0.040025136688724726,307376/64637/64444/24660/114503,5
BP,GO:0098693,regulation of synaptic vesicle cycle,5/1791,12/18112,0.004107193486280789,0.04918121649024811,0.040025136688724726,305309/81755/60391/116671/29138,5
BP,GO:0050728,negative regulation of inflammatory response,25/1791,145/18112,0.004133096097242637,0.049394152376280864,0.0401984302457494,24560/24404/25232/29354/171112/294075/307618/290326/64444/25147/683206/81526/81517/83709/287537/25664/24356/259241/29668/25325/24482/84023/300807/362434/24166,25
CC,GO:0150034,distal axon,82/1822,442/18418,1.4744413290978016e-8,8.176471919436381e-6,7.143406378879654e-6,29456/291129/56768/307940/81531/25639/25327/171114/25579/25468/83502/306439/29629/29423/303882/65153/24240/25751/171093/116692/287433/25147/24803/29659/65096/298521/362826/83709/246217/363235/114245/362220/117556/246249/24805/360606/64832/84394/25012/60445/84510/84360/170899/24596/25716/171088/65172/360921/81735/25248/29628/310097/117559/81802/64358/25592/366205/60391/499073/24922/116671/316539/25229/24205/24242/24244/50663/289397/59266/29477/299331/310820/287876/117277/81822/293056/360854/311163/362528/691335/25416/24166,82
CC,GO:0030427,site of polarized growth,52/1822,236/18418,2.3563319652554414e-8,8.176471919436381e-6,7.143406378879654e-6,29456/291129/56768/307940/171114/25579/306439/29423/303882/25751/171093/116692/287433/65096/362826/246217/363235/362220/246249/360606/84394/25012/60445/84510/24596/171088/65172/360921/364144/81735/25248/310097/81802/25592/366205/60391/116671/316539/24205/24242/24244/50663/289397/29477/299331/310820/293056/360854/83527/311163/362528/25416,52
CC,GO:0097060,synaptic membrane,84/1822,467/18418,4.1954354371045145e-8,9.705440644501777e-6,8.479195830779652e-6,63847/54239/83800/309349/79246/685244/25327/353230/25468/306439/363058/360546/29629/24215/306147/688721/25751/56003/362301/59312/171093/309207/116692/79212/25247/685472/65096/296267/25101/298521/29701/170673/84573/25400/360606/25012/313934/84360/361601/59317/25716/192154/27256/366889/24397/24418/288475/29464/25344/25248/29628/113970/81802/25553/307206/366205/60391/24922/316539/25229/361833/171447/25398/362842/100362471/29138/81574/25505/302526/25469/117277/25338/171571/54248/83527/24947/29716/65040/29424/500219/25551/24267/246274/64845,84
CC,GO:0030426,growth cone,50/1822,229/18418,5.926853485152922e-8,1.028309079674032e-5,8.983862124863378e-6,29456/291129/56768/307940/171114/25579/306439/29423/303882/25751/171093/116692/287433/65096/362826/246217/363235/362220/246249/360606/84394/25012/60445/84510/24596/171088/65172/360921/81735/25248/310097/81802/25592/366205/60391/116671/316539/24205/24242/24244/50663/289397/29477/299331/310820/293056/360854/311163/362528/25416,50
CC,GO:0098982,GABA-ergic synapse,29/1822,108/18418,4.1273194831877777e-7,5.728719442664636e-5,5.004917941718232e-5,192248/56768/309349/613226/24654/24215/306147/29423/688721/81717/79212/685472/83709/497757/84360/29464/25344/25248/117559/113970/60391/305227/24922/116508/29138/114766/24947/499947/64845,29
CC,GO:0031252,cell leading edge,77/1822,442/18418,5.75741797468606e-7,6.659413457386877e-5,5.818022374419598e-5,361503/306380/79121/685611/306934/307505/312634/25327/313018/307500/25468/83502/293344/84006/679934/24215/365216/25751/261738/309207/116692/362461/114089/25496/79113/83709/363235/170673/85265/362220/83620/57341/25012/60445/84510/362860/304883/24596/289820/306141/305938/171088/306417/307845/170911/65172/360921/312652/315346/24329/81802/316258/311193/24205/24954/313866/29645/207122/29477/299331/315776/302526/680127/81822/306941/360854/83527/25676/311163/114633/24947/29716/25017/360820/64027/362173/85246,77
CC,GO:0099572,postsynaptic specialization,78/1822,462/18418,1.7192210408353103e-6,1.7044848604852932e-4,1.489129803791186e-4,29456/315530/56768/307940/54239/685244/363058/360546/29629/24215/306147/117536/280670/29423/65153/688721/25751/59312/171093/309207/116692/287433/84009/685472/114705/29659/65096/25101/83709/363235/170673/287537/25400/313845/60445/24596/361601/59317/24592/289820/308650/81745/24418/288475/301346/25344/29628/113970/307206/366205/305227/140734/24170/24922/116671/316539/25229/100233213/317235/29477/29138/307757/114766/260323/60355/116590/81822/293056/171571/83527/286923/311163/24947/65040/29424/500219/303259/64845,78
CC,GO:0098984,neuron to neuron synapse,77/1822,461/18418,3.0281262703368985e-6,2.6268995395172597e-4,2.29500096278165e-4,29456/315530/56768/307940/685244/363058/360546/29629/24215/306147/117536/280670/29423/65153/688721/25751/59312/171093/309207/287433/84009/685472/114705/29659/65096/25101/366568/83709/363235/170673/287537/25400/313845/60445/24596/361601/59317/25716/24592/289820/308650/81745/24418/301346/25344/362911/29628/113970/307206/366205/305227/140734/24170/116671/316539/25229/100233213/317235/29477/29138/307757/25469/114766/260323/60355/116590/81822/293056/171571/83527/286923/311163/65040/29424/500219/303259/64845,77
CC,GO:0032279,asymmetric synapse,73/1822,433/18418,3.863404976858417e-6,2.8456061046629324e-4,2.486074800979598e-4,29456/315530/56768/307940/685244/363058/360546/29629/24215/306147/117536/280670/29423/65153/688721/25751/59312/171093/309207/287433/84009/685472/114705/29659/65096/25101/83709/363235/170673/287537/25400/313845/60445/24596/361601/59317/24592/289820/308650/81745/24418/301346/25344/29628/113970/307206/366205/140734/24170/116671/316539/25229/100233213/317235/29477/29138/307757/25469/114766/260323/60355/116590/81822/293056/171571/83527/286923/311163/65040/29424/500219/303259/64845,73
CC,GO:0014069,postsynaptic density,72/1822,426/18418,4.100296980782323e-6,2.8456061046629324e-4,2.486074800979598e-4,29456/315530/56768/307940/685244/363058/360546/29629/24215/306147/117536/280670/29423/65153/688721/25751/59312/171093/309207/287433/84009/685472/114705/29659/65096/25101/83709/363235/170673/287537/25400/313845/60445/24596/361601/59317/24592/289820/308650/81745/24418/301346/25344/29628/113970/307206/366205/140734/24170/116671/316539/25229/100233213/317235/29477/29138/307757/114766/260323/60355/116590/81822/293056/171571/83527/286923/311163/65040/29424/500219/303259/64845,72
CC,GO:0045211,postsynaptic membrane,55/1822,322/18418,4.0212184662944774e-5,0.0025370232869166977,0.002216480226397722,63847/54239/309349/79246/685244/25327/353230/363058/360546/29629/24215/306147/688721/25751/362301/59312/171093/309207/116692/79212/25247/685472/25101/298521/25400/84360/361601/192154/24397/24418/288475/29464/29628/113970/25553/307206/366205/24922/316539/25229/361833/171447/25505/302526/25469/117277/171571/54248/83527/24947/65040/500219/24267/246274/64845,55
CC,GO:0036464,cytoplasmic ribonucleoprotein granule,43/1822,234/18418,4.837791122119877e-5,0.002797855865625996,0.0024443576195974123,361109/29657/315170/192178/313594/297455/310348/311909/308509/308473/296384/307449/308906/287871/84427/287433/312510/303158/85265/301513/362859/29344/291604/100910299/259170/291841/59087/78975/308266/24917/361920/29477/313053/288663/408200/81822/293056/316101/307309/29424/361271/362173/367307,43
CC,GO:0000932,P-body,21/1822,85/18418,6.108998125656167e-5,0.0032612651532349076,0.0028492169395772896,361109/192178/313594/297455/311909/308509/308473/308906/85265/301513/29344/291604/291841/308266/361920/313053/408200/293056/316101/362173/367307,21
CC,GO:0005667,transcription regulator complex,75/1822,494/18418,1.1238937685804715e-4,0.005571301967106051,0.00486738955415302,29657/297099/24831/679869/311876/293112/314306/361580/310399/686117/295568/313512/313929/313978/296511/117107/362125/24790/66019/305896/314322/29560/81717/64637/309165/315748/64622/305391/59328/311658/290744/85265/287647/50662/307829/25664/314818/24356/56011/361391/25159/309565/300266/85435/290669/83830/24705/501145/317343/316216/25701/313977/100366024/25271/307820/114634/84584/114503/314131/25620/689030/304514/362763/117034/313125/170900/316101/503000/116544/306096/363026/117535/54278/60446/360610,75
CC,GO:0098685,Schaffer collateral - CA1 synapse,25/1822,116/18418,1.4276828356086943e-4,0.006605412586082892,0.005770844303934092,81531/685244/363058/84006/304294/685472/287537/25400/64832/29316/84407/24418/81802/29748/60391/316539/25229/29138/287876/117277/81822/54248/83425/311163/25017,25
CC,GO:0042734,presynaptic membrane,38/1822,211/18418,1.9888655277984523e-4,0.008626704226825786,0.007536753579025715,63847/54239/83800/79246/25327/25468/306439/363058/360546/24215/56003/79212/65096/296267/298521/29701/84573/25012/313934/25716/192154/27256/366889/25344/25248/29628/81802/25553/366205/60391/316539/25229/25398/81574/25505/25469/117277/29716,38
CC,GO:0048786,presynaptic active zone,22/1822,100/18418,2.56721187774256e-4,0.010480264959725509,0.009156124096468822,116638/56768/685244/306439/24215/81717/171093/84573/25012/362876/297942/25344/117559/81802/60391/499073/25398/29138/25505/114766/311163/29716,22
CC,GO:0035770,ribonucleoprotein granule,43/1822,253/18418,2.96981265757373e-4,0.010847631496611415,0.009477075295082928,361109/29657/315170/192178/313594/297455/310348/311909/308509/308473/296384/307449/308906/287871/84427/287433/312510/303158/85265/301513/362859/29344/291604/100910299/259170/291841/59087/78975/308266/24917/361920/29477/313053/288663/408200/81822/293056/316101/307309/29424/361271/362173/367307,43
CC,GO:0099240,intrinsic component of synaptic membrane,43/1822,253/18418,2.96981265757373e-4,0.010847631496611415,0.009477075295082928,63847/54239/309349/79246/25327/25468/306439/363058/360546/29629/24215/306147/688721/309207/79212/685472/65096/25101/29701/25012/84360/27256/24418/29464/25248/29628/25553/307206/366205/60391/24922/316539/25229/171447/25398/81574/25505/25469/24947/29716/500219/25551/64845,43
CC,GO:0044306,neuron projection terminus,43/1822,255/18418,3.532357154219775e-4,0.012130224226530721,0.010597617404037155,56768/81531/25639/25327/25468/83502/29629/65153/24240/25147/24803/29659/298521/362826/83709/114245/117556/24805/64832/25012/84360/170899/25716/29628/84023/117559/81802/64358/366205/24922/316539/25229/24205/266611/59266/29138/287876/117277/81822/691335/29716/25416/24166,43
CC,GO:0001726,ruffle,32/1822,173/18418,3.758267166309908e-4,0.012130224226530721,0.010597617404037155,361503/306380/79121/312634/307500/293344/25751/116692/362461/114089/25496/79113/363235/83620/362860/306141/305938/171088/307845/315346/24329/316258/311193/24205/29645/299331/315776/680127/83527/25676/25017/85246,32
CC,GO:0099699,integral component of synaptic membrane,40/1822,233/18418,3.8453160372287586e-4,0.012130224226530721,0.010597617404037155,63847/54239/309349/79246/25327/25468/306439/363058/360546/29629/24215/306147/688721/309207/79212/685472/65096/25101/29701/84360/24418/29464/25248/29628/25553/307206/366205/60391/24922/316539/25229/171447/25398/81574/25505/25469/24947/29716/500219/25551,40
CC,GO:0030027,lamellipodium,35/1822,197/18418,4.522809987102987e-4,0.013647087526302056,0.011922830904216572,307505/25468/83502/679934/25751/261738/25496/83709/363235/85265/57341/25012/60445/84510/304883/289820/305938/306417/307845/170911/65172/360921/312652/81802/24205/313866/207122/81822/306941/360854/83527/311163/114633/360820/362173,35
CC,GO:0030285,integral component of synaptic vesicle membrane,13/1822,48/18418,5.84574404128402e-4,0.01690394318604629,0.014768195472717526,116638/360839/613226/305309/24803/366568/117556/24805/84360/25716/362911/66030/117559,13
CC,GO:0030672,synaptic vesicle membrane,26/1822,135/18418,6.831005330921367e-4,0.018233529614074727,0.015929793808140517,116638/360839/83800/613226/50866/305309/24803/81755/366568/84573/362220/171058/117556/24805/84360/25716/301346/362911/66030/117559/24205/24242/24244/50663/29138/25551,26
CC,GO:0099501,exocytic vesicle membrane,26/1822,135/18418,6.831005330921367e-4,0.018233529614074727,0.015929793808140517,116638/360839/83800/613226/50866/305309/24803/81755/366568/84573/362220/171058/117556/24805/84360/25716/301346/362911/66030/117559/24205/24242/24244/50663/29138/25551,26
CC,GO:0098563,intrinsic component of synaptic vesicle membrane,16/1822,68/18418,7.933057209751231e-4,0.02039089519839761,0.017814584611371188,116638/360839/613226/50866/305309/24803/81755/366568/171058/117556/24805/84360/25716/362911/66030/117559,16
CC,GO:0031253,cell projection membrane,53/1822,350/18418,0.001135325237785779,0.024881204883608166,0.0217375610692527,361503/306380/79121/25293/306934/25327/307500/25468/293874/24215/29423/294075/25751/59312/171093/309207/362461/116642/79113/170673/362220/360606/688297/310392/25411/362860/24596/306141/305938/498949/65144/307845/102547219/310695/192249/29464/315346/24329/25289/24205/24954/29645/29477/299331/311839/302526/680127/25338/498284/24947/29716/84551/310900,53
CC,GO:0097470,ribbon synapse,8/1822,23/18418,0.001135500507331434,0.024881204883608166,0.0217375610692527,56768/685244/29693/81717/81802/116600/29138/29716,8
CC,GO:0043296,apical junction complex,27/1822,147/18418,0.0011560788611410919,0.024881204883608166,0.0217375610692527,317420/304124/307505/316233/257646/83502/24167/84006/307618/116692/298487/301455/65157/245903/362279/310533/113970/361833/24205/24660/302495/207122/287876/81822/311163/314259/315509,27
CC,GO:0005938,cell cortex,51/1822,334/18418,0.001156663538906721,0.024881204883608166,0.0217375610692527,315530/56768/83800/79121/685611/685244/313018/83502/294010/60328/293344/140926/117536/25751/56003/314251/81717/29324/362461/305391/301455/192362/307348/60445/289820/362279/307845/364144/25317/691149/295588/305227/24205/309722/311567/312981/361110/313866/363542/29138/309922/297383/81822/83527/311163/691335/29278/298982/360820/25022/300666,51
CC,GO:0030658,transport vesicle membrane,33/1822,192/18418,0.00116655357498006,0.024881204883608166,0.0217375610692527,116638/297900/140594/360839/83800/613226/64154/50866/305544/305309/24803/81755/366568/367304/84573/362220/171058/117556/24805/84360/25716/287275/301346/287276/362911/66030/117559/24205/24242/24244/50663/29138/25551,33
